Id,label
1461,143353.59375
1462,171069.921875
1463,189294.1875
1464,203661.015625
1465,191142.875
1466,177481.984375
1467,181276.3125
1468,160246.171875
1469,184149.0625
1470,123265.8125
1471,215432.078125
1472,108204.34375
1473,115804.0625
1474,169799.359375
1475,98109.0
1476,295107.25
1477,233251.984375
1478,261918.09375
1479,248230.046875
1480,433741.40625
1481,301816.59375
1482,199602.484375
1483,170285.4375
1484,172536.390625
1485,161092.515625
1486,193746.28125
1487,316725.75
1488,246887.28125
1489,186953.921875
1490,244020.671875
1491,191933.671875
1492,110127.140625
1493,194692.75
1494,265071.25
1495,286104.125
1496,245377.984375
1497,202718.921875
1498,163398.359375
1499,163034.046875
1500,171504.875
1501,210493.109375
1502,148140.765625
1503,267534.75
1504,238862.390625
1505,238121.6875
1506,213476.953125
1507,292686.625
1508,202998.1875
1509,158286.984375
1510,153583.984375
1511,146575.484375
1512,213848.296875
1513,163991.390625
1514,147885.53125
1515,231149.9375
1516,170299.640625
1517,127781.125
1518,174390.46875
1519,250984.6875
1520,119718.875
1521,121766.65625
1522,199767.859375
1523,119646.125
1524,106615.671875
1525,111730.75
1526,100744.234375
1527,105014.8984375
1528,130485.3984375
1529,137728.5625
1530,211799.984375
1531,136294.484375
1532,73646.53125
1533,146278.796875
1534,105259.859375
1535,149537.65625
1536,118908.6875
1537,104264.046875
1538,137779.546875
1539,167642.5625
1540,151048.8125
1541,141595.265625
1542,154153.921875
1543,168084.109375
1544,70308.375
1545,97438.8125
1546,116575.046875
1547,136644.171875
1548,128092.75
1549,115174.3125
1550,138499.25
1551,104464.3046875
1552,173482.328125
1553,151955.953125
1554,87458.765625
1555,169331.0625
1556,107068.71875
1557,104176.34375
1558,80629.90625
1559,121416.765625
1560,146024.59375
1561,161209.078125
1562,102725.75
1563,104833.203125
1564,196119.578125
1565,156242.4375
1566,213335.140625
1567,86049.796875
1568,228320.484375
1569,151679.453125
1570,120157.46875
1571,118754.6015625
1572,137646.40625
1573,191483.546875
1574,145109.5
1575,230670.421875
1576,263624.1875
1577,184330.921875
1578,127998.7109375
1579,138151.203125
1580,188090.453125
1581,136897.421875
1582,112238.3125
1583,326850.875
1584,238675.015625
1585,148777.703125
1586,55432.50390625
1587,101998.8203125
1588,149256.015625
1589,135669.75
1590,129804.515625
1591,83324.0625
1592,111477.46875
1593,111272.2265625
1594,166960.390625
1595,123807.578125
1596,200148.046875
1597,207694.40625
1598,179296.328125
1599,176886.109375
1600,173388.390625
1601,48113.62890625
1602,133539.421875
1603,93313.34375
1604,286898.03125
1605,236555.96875
1606,171813.0
1607,232015.890625
1608,198298.328125
1609,167098.890625
1610,159425.046875
1611,147035.546875
1612,192079.796875
1613,191457.15625
1614,142776.046875
1615,91685.921875
1616,79376.65625
1617,106300.75
1618,101252.8984375
1619,136256.40625
1620,246180.484375
1621,144578.046875
1622,167123.828125
1623,249311.96875
1624,227114.28125
1625,107777.734375
1626,195248.296875
1627,203306.484375
1628,270330.0
1629,167648.984375
1630,367562.96875
1631,209144.609375
1632,238201.8125
1633,159218.875
1634,196580.265625
1635,167822.234375
1636,153573.921875
1637,227870.890625
1638,214556.34375
1639,202915.015625
1640,262206.28125
1641,193073.25
1642,235168.171875
1643,218911.359375
1644,216830.203125
1645,254123.203125
1646,143288.578125
1647,142699.859375
1648,132417.078125
1649,118795.859375
1650,130329.0703125
1651,127088.171875
1652,105290.90625
1653,98061.0546875
1654,168659.96875
1655,135314.109375
1656,163161.921875
1657,169706.109375
1658,167318.703125
1659,118858.828125
1660,136341.8125
1661,372998.21875
1662,335944.25
1663,334085.375
1664,422148.8125
1665,270663.8125
1666,280825.3125
1667,283586.625
1668,299365.625
1669,253353.015625
1670,295528.875
1671,270350.5625
1672,384905.1875
1673,269610.90625
1674,257689.171875
1675,220090.703125
1676,227292.203125
1677,212040.359375
1678,419866.0625
1679,331583.875
1680,298837.0
1681,225738.703125
1682,253035.078125
1683,208202.875
1684,169633.796875
1685,167099.296875
1686,179059.390625
1687,159485.515625
1688,194531.703125
1689,188087.828125
1690,177740.140625
1691,165584.078125
1692,225798.390625
1693,150347.421875
1694,180333.703125
1695,146724.625
1696,268177.125
1697,149005.859375
1698,337052.5625
1699,286610.4375
1700,266627.09375
1701,266654.40625
1702,263823.0625
1703,245662.5
1704,285860.3125
1705,221841.109375
1706,394031.71875
1707,204758.046875
1708,208357.265625
1709,251036.390625
1710,223093.59375
1711,247535.296875
1712,256916.5
1713,272637.09375
1714,233527.65625
1715,203908.140625
1716,173855.515625
1717,165618.921875
1718,120400.4375
1719,198260.953125
1720,237170.15625
1721,168848.625
1722,117819.875
1723,150382.515625
1724,223480.5625
1725,233282.875
1726,197420.609375
1727,172397.140625
1728,165535.984375
1729,151385.765625
1730,168452.828125
1731,105901.359375
1732,130707.3203125
1733,106638.796875
1734,113460.7421875
1735,97811.78125
1736,91946.84375
1737,318732.8125
1738,217809.265625
1739,334310.75
1740,256787.65625
1741,226174.078125
1742,197703.15625
1743,188570.421875
1744,273566.09375
1745,224579.390625
1746,223411.265625
1747,229204.859375
1748,256395.203125
1749,168508.265625
1750,137221.84375
1751,256819.0
1752,95841.40625
1753,174015.609375
1754,235487.703125
1755,160350.984375
1756,129648.9296875
1757,93910.46875
1758,173694.84375
1759,176248.046875
1760,176009.890625
1761,168758.25
1762,197010.015625
1763,167464.640625
1764,101303.1015625
1765,212182.328125
1766,209695.15625
1767,224117.015625
1768,134971.015625
1769,158361.375
1770,114475.1875
1771,123847.21875
1772,146427.109375
1773,126288.5234375
1774,213364.484375
1775,110413.671875
1776,149512.4375
1777,76507.6796875
1778,103788.1015625
1779,140620.921875
1780,153699.359375
1781,123488.828125
1782,85955.0
1783,159820.375
1784,101460.609375
1785,115675.234375
1786,179147.703125
1787,141741.265625
1788,41670.140625
1789,98073.765625
1790,61034.0625
1791,271997.3125
1792,174711.203125
1793,126934.640625
1794,117650.3359375
1795,116174.9140625
1796,122174.671875
1797,166112.484375
1798,108579.1875
1799,72718.3828125
1800,111610.03125
1801,137294.890625
1802,137096.5
1803,174508.140625
1804,137283.984375
1805,109268.640625
1806,104748.6875
1807,159268.515625
1808,116829.0859375
1809,108271.6875
1810,152321.453125
1811,119390.3046875
1812,115016.0703125
1813,115472.21875
1814,86182.90625
1815,54836.21484375
1816,77041.28125
1817,145280.171875
1818,150156.640625
1819,93909.25
1820,46339.49609375
1821,100787.140625
1822,148491.46875
1823,45405.5
1824,126136.90625
1825,130751.046875
1826,102045.9375
1827,88553.3515625
1828,148012.265625
1829,149462.140625
1830,152704.390625
1831,146744.453125
1832,137590.359375
1833,150666.328125
1834,108779.78125
1835,122015.625
1836,139382.078125
1837,83128.7109375
1838,125631.671875
1839,65325.37109375
1840,115400.8046875
1841,117324.71875
1842,91675.6484375
1843,138564.28125
1844,123117.3125
1845,174609.71875
1846,150020.84375
1847,206631.25
1848,45817.21484375
1849,153346.890625
1850,111229.859375
1851,140737.171875
1852,123313.15625
1853,136465.921875
1854,140330.46875
1855,154595.125
1856,223312.203125
1857,170109.78125
1858,197374.921875
1859,131087.21875
1860,191606.171875
1861,129570.1328125
1862,319131.125
1863,327998.75
1864,327909.4375
1865,306312.0625
1866,296691.625
1867,238426.453125
1868,287808.25
1869,220916.515625
1870,225090.921875
1871,232749.46875
1872,167988.140625
1873,207186.625
1874,143514.734375
1875,181604.453125
1876,214338.984375
1877,218991.453125
1878,219550.859375
1879,116206.703125
1880,123106.9296875
1881,295833.09375
1882,242195.703125
1883,191334.953125
1884,208971.546875
1885,200427.765625
1886,263446.5
1887,228777.109375
1888,287677.25
1889,167042.359375
1890,132455.328125
1891,161624.609375
1892,89197.9453125
1893,121729.6953125
1894,146791.953125
1895,153236.90625
1896,117065.7421875
1897,115333.7578125
1898,108239.796875
1899,126707.09375
1900,120015.140625
1901,155819.4375
1902,172566.5625
1903,205015.890625
1904,120619.4375
1905,182576.765625
1906,144115.015625
1907,204494.140625
1908,123826.8046875
1909,153794.796875
1910,138928.578125
1911,210959.078125
1912,257227.296875
1913,177374.984375
1914,54291.91796875
1915,292895.84375
1916,72776.4453125
1917,245982.546875
1918,126466.6171875
1919,184805.890625
1920,196572.734375
1921,334032.46875
1922,265972.125
1923,221878.640625
1924,209076.828125
1925,217525.9375
1926,341179.15625
1927,126780.421875
1928,158600.703125
1929,100477.1640625
1930,129353.7109375
1931,154686.078125
1932,147799.125
1933,197906.9375
1934,194302.640625
1935,177054.25
1936,200985.578125
1937,184026.015625
1938,164002.609375
1939,239342.3125
1940,188316.578125
1941,179112.015625
1942,177939.59375
1943,184595.0
1944,282260.0625
1945,283201.375
1946,174834.75
1947,267935.71875
1948,209409.921875
1949,231583.84375
1950,175546.640625
1951,242824.84375
1952,228838.53125
1953,164265.859375
1954,200030.359375
1955,136536.515625
1956,367901.40625
1957,167036.328125
1958,293082.875
1959,169676.25
1960,104756.890625
1961,109421.34375
1962,107188.75
1963,128579.5625
1964,131830.71875
1965,156643.765625
1966,141710.046875
1967,275127.8125
1968,375008.78125
1969,309952.96875
1970,378025.75
1971,408468.9375
1972,341743.4375
1973,248844.515625
1974,302746.6875
1975,422070.5625
1976,270888.0
1977,334287.46875
1978,320853.3125
1979,294358.0625
1980,180144.3125
1981,327052.6875
1982,218955.265625
1983,198713.65625
1984,193922.390625
1985,259295.921875
1986,251916.109375
1987,183620.84375
1988,170303.78125
1989,189669.578125
1990,214270.15625
1991,224126.390625
1992,235458.40625
1993,159947.453125
1994,246126.53125
1995,183266.640625
1996,268774.375
1997,271252.75
1998,336871.71875
1999,252517.390625
2000,287509.34375
2001,270087.5
2002,226150.8125
2003,258791.015625
2004,275484.875
2005,207957.46875
2006,205079.765625
2007,244472.953125
2008,209908.65625
2009,189235.578125
2010,195243.796875
2011,127120.390625
2012,159456.40625
2013,183418.375
2014,200590.125
2015,174129.296875
2016,205125.671875
2017,199240.78125
2018,113913.921875
2019,111639.5390625
2020,93263.2421875
2021,85568.6640625
2022,185229.734375
2023,165326.65625
2024,307844.4375
2025,344336.4375
2026,183872.796875
2027,164366.46875
2028,175263.796875
2029,193044.453125
2030,260540.5625
2031,228293.234375
2032,238732.0625
2033,253807.640625
2034,184992.703125
2035,222453.640625
2036,220921.484375
2037,227070.578125
2038,289328.625
2039,167125.890625
2040,328637.1875
2041,205768.765625
2042,204870.390625
2043,188511.015625
2044,213928.171875
2045,187682.171875
2046,174370.203125
2047,150227.734375
2048,125443.578125
2049,190029.328125
2050,163655.953125
2051,114583.15625
2052,143803.203125
2053,132205.046875
2054,74216.390625
2055,166952.984375
2056,124528.1328125
2057,115168.8828125
2058,206442.65625
2059,135902.890625
2060,197777.484375
2061,195048.921875
2062,116162.046875
2063,91455.46875
2064,139864.96875
2065,102706.53125
2066,180091.765625
2067,146343.09375
2068,187092.65625
2069,88982.6875
2070,106988.5
2071,74523.453125
2072,187244.03125
2073,121459.328125
2074,149972.390625
2075,128809.9609375
2076,108709.6875
2077,135871.171875
2078,105180.296875
2079,137721.015625
2080,98707.65625
2081,112979.65625
2082,161013.171875
2083,152155.015625
2084,92031.09375
2085,114354.515625
2086,123758.5
2087,128701.0625
2088,100807.3125
2089,63373.05078125
2090,117422.9140625
2091,112835.6875
2092,146778.390625
2093,139719.8125
2094,75253.9609375
2095,164910.265625
2096,73360.453125
2097,65757.7421875
2098,167818.390625
2099,57453.203125
2100,121138.2890625
2101,137753.140625
2102,107901.875
2103,86038.84375
2104,186203.40625
2105,106059.5
2106,104824.03125
2107,192631.96875
2108,106246.71875
2109,109623.171875
2110,115065.2578125
2111,141318.671875
2112,140012.40625
2113,103667.671875
2114,87928.6953125
2115,145828.65625
2116,93258.640625
2117,153356.15625
2118,110642.9375
2119,86029.6171875
2120,102064.2265625
2121,89047.6171875
2122,100378.5
2123,62202.15234375
2124,171937.15625
2125,172269.546875
2126,154460.25
2127,158996.75
2128,112334.578125
2129,85238.8359375
2130,137860.796875
2131,150896.484375
2132,120323.1171875
2133,99264.078125
2134,108572.359375
2135,87730.4375
2136,100890.703125
2137,111108.375
2138,129109.609375
2139,144692.84375
2140,113565.015625
2141,135636.078125
2142,118169.96875
2143,139821.828125
2144,115956.1953125
2145,115832.59375
2146,161846.546875
2147,202555.453125
2148,133889.234375
2149,150680.234375
2150,188765.484375
2151,95832.375
2152,133041.59375
2153,224247.90625
2154,75329.40625
2155,123813.8515625
2156,315242.75
2157,252885.953125
2158,227945.84375
2159,207384.328125
2160,168473.515625
2161,251495.984375
2162,429370.75
2163,305695.96875
2164,237826.359375
2165,182466.53125
2166,147919.46875
2167,231493.171875
2168,195018.328125
2169,197656.703125
2170,197795.609375
2171,167426.859375
2172,139722.265625
2173,208242.5625
2174,240482.375
2175,279167.8125
2176,267586.625
2177,248227.171875
2178,204165.78125
2179,149237.40625
2180,280949.125
2181,189415.171875
2182,230951.484375
2183,191676.640625
2184,142109.765625
2185,139292.9375
2186,156385.59375
2187,151473.84375
2188,144579.3125
2189,352198.3125
2190,79086.46875
2191,82253.453125
2192,68236.796875
2193,82754.578125
2194,79781.296875
2195,76014.2109375
2196,113206.9140625
2197,104033.0859375
2198,132413.171875
2199,168477.015625
2200,140999.375
2201,138518.921875
2202,129589.140625
2203,150090.4375
2204,162880.421875
2205,132709.0
2206,145843.640625
2207,187252.1875
2208,203512.078125
2209,215429.921875
2210,134346.609375
2211,86188.1796875
2212,93225.421875
2213,93722.65625
2214,159437.296875
2215,87745.046875
2216,179942.46875
2217,80172.546875
2218,81938.21875
2219,67531.59375
2220,78136.359375
2221,297459.25
2222,288125.90625
2223,270504.5625
2224,221898.625
2225,164123.984375
2226,245132.703125
2227,230072.34375
2228,252499.21875
2229,220367.1875
2230,159175.546875
2231,198527.859375
2232,201112.421875
2233,181065.859375
2234,218888.015625
2235,244020.90625
2236,255103.640625
2237,339229.125
2238,231632.484375
2239,111915.28125
2240,183093.734375
2241,181953.96875
2242,153233.8125
2243,153539.671875
2244,118938.0
2245,121982.375
2246,119753.90625
2247,98298.8984375
2248,114020.5
2249,100703.21875
2250,113658.234375
2251,169157.984375
2252,203001.109375
2253,148380.953125
2254,178481.296875
2255,212368.140625
2256,170874.734375
2257,241135.5625
2258,145658.484375
2259,182723.234375
2260,154953.765625
2261,181928.640625
2262,202616.46875
2263,310628.3125
2264,379716.5625
2265,204763.734375
2266,251028.1875
2267,363945.75
2268,326461.46875
2269,158307.9375
2270,175185.078125
2271,219962.546875
2272,217210.171875
2273,155687.171875
2274,191321.796875
2275,192924.421875
2276,187263.171875
2277,208283.953125
2278,172194.640625
2279,111959.5078125
2280,109928.3125
2281,195776.140625
2282,187429.671875
2283,121496.1953125
2284,121427.265625
2285,144563.5
2286,116134.671875
2287,297137.5625
2288,259097.953125
2289,340309.4375
2290,392702.6875
2291,281168.5625
2292,346500.40625
2293,406332.5
2294,339867.59375
2295,400010.9375
2296,262195.0625
2297,284533.8125
2298,278398.375
2299,359366.875
2300,312140.59375
2301,250959.390625
2302,274383.875
2303,239514.6875
2304,243739.140625
2305,231284.796875
2306,232789.390625
2307,220174.203125
2308,237259.609375
2309,254962.6875
2310,200566.796875
2311,235035.984375
2312,185551.046875
2313,175334.921875
2314,174339.5
2315,173323.25
2316,181023.71875
2317,163899.921875
2318,178900.09375
2319,169977.40625
2320,172516.140625
2321,257514.265625
2322,185284.203125
2323,151727.125
2324,161578.5625
2325,206500.125
2326,161819.234375
2327,206985.703125
2328,229079.59375
2329,195380.953125
2330,196745.046875
2331,354670.5
2332,364052.8125
2333,321398.46875
2334,259302.484375
2335,253885.21875
2336,346874.03125
2337,197595.921875
2338,269057.90625
2339,212936.609375
2340,358530.0
2341,209050.515625
2342,230103.796875
2343,244998.578125
2344,226505.15625
2345,243657.265625
2346,197597.546875
2347,194052.234375
2348,228524.71875
2349,179713.953125
2350,267530.75
2351,227740.3125
2352,242519.421875
2353,289334.25
2354,119002.140625
2355,122536.359375
2356,150699.3125
2357,207481.890625
2358,197290.890625
2359,138415.546875
2360,104641.328125
2361,159015.5625
2362,273857.75
2363,129313.03125
2364,158941.234375
2365,229121.703125
2366,181030.703125
2367,223443.234375
2368,226159.296875
2369,219881.953125
2370,194544.796875
2371,194720.125
2372,203634.15625
2373,269393.0625
2374,336441.8125
2375,211941.1875
2376,323008.75
2377,309578.75
2378,131950.953125
2379,267345.1875
2380,139887.609375
2381,182955.390625
2382,211322.859375
2383,207053.734375
2384,247320.921875
2385,138806.109375
2386,111174.3125
2387,121208.125
2388,123246.375
2389,116678.515625
2390,139010.328125
2391,154085.171875
2392,99278.8671875
2393,148068.453125
2394,133875.828125
2395,226358.96875
2396,143157.484375
2397,205674.203125
2398,146852.421875
2399,48043.16796875
2400,29846.83984375
2401,88681.421875
2402,141739.8125
2403,192226.671875
2404,147080.421875
2405,177882.515625
2406,114544.9375
2407,115204.203125
2408,157082.078125
2409,124746.453125
2410,192566.671875
2411,97046.109375
2412,155741.046875
2413,125477.84375
2414,123282.6015625
2415,173827.703125
2416,106081.0078125
2417,101803.25
2418,101873.8359375
2419,144232.84375
2420,106239.125
2421,162308.921875
2422,101914.5625
2423,117964.640625
2424,160583.171875
2425,333832.3125
2426,127843.8203125
2427,104652.4140625
2428,191799.609375
2429,92717.84375
2430,107426.625
2431,128230.0546875
2432,111639.34375
2433,152960.734375
2434,136260.53125
2435,161658.421875
2436,90130.1484375
2437,94616.6640625
2438,110877.4375
2439,104175.828125
2440,121778.640625
2441,91571.1796875
2442,74404.875
2443,112802.0625
2444,120666.984375
2445,79977.8828125
2446,149365.921875
2447,165595.421875
2448,139968.0
2449,107826.078125
2450,142651.453125
2451,114830.171875
2452,204747.203125
2453,90161.203125
2454,128213.78125
2455,111065.4453125
2456,128480.25
2457,109833.0
2458,101989.7109375
2459,91426.34375
2460,138261.109375
2461,109647.65625
2462,125146.7421875
2463,111116.0625
2464,178913.046875
2465,135724.328125
2466,126611.140625
2467,118989.171875
2468,83269.875
2469,87410.640625
2470,224838.234375
2471,199170.21875
2472,195627.078125
2473,134374.78125
2474,119022.84375
2475,227353.984375
2476,107578.296875
2477,105531.921875
2478,180333.953125
2479,113433.953125
2480,125223.171875
2481,111552.203125
2482,124042.765625
2483,95408.78125
2484,123399.4921875
2485,108503.5625
2486,141165.203125
2487,244536.5625
2488,126676.84375
2489,160141.390625
2490,127202.84375
2491,103822.09375
2492,191280.765625
2493,145288.546875
2494,176429.796875
2495,121313.59375
2496,260745.109375
2497,169605.984375
2498,101835.734375
2499,93073.71875
2500,126987.625
2501,128910.0625
2502,137438.890625
2503,109394.1328125
2504,251572.171875
2505,221863.203125
2506,265859.625
2507,306079.1875
2508,262223.15625
2509,230588.65625
2510,223544.265625
2511,180061.296875
2512,211733.125
2513,235399.703125
2514,230665.546875
2515,149802.421875
2516,160167.25
2517,143389.734375
2518,147793.25
2519,226070.921875
2520,200068.0
2521,186454.53125
2522,231106.453125
2523,110842.6328125
2524,131407.546875
2525,133577.609375
2526,154623.640625
2527,105441.7734375
2528,106958.7109375
2529,133741.328125
2530,131292.984375
2531,267738.375
2532,238147.8125
2533,213503.90625
2534,215851.890625
2535,301839.28125
2536,230183.921875
2537,187934.234375
2538,177106.421875
2539,191166.34375
2540,180738.71875
2541,174735.265625
2542,167251.296875
2543,129934.625
2544,120536.921875
2545,154257.78125
2546,145645.109375
2547,148692.703125
2548,186647.390625
2549,181624.984375
2550,611616.5625
2551,163911.25
2552,108146.9375
2553,81890.9765625
2554,103284.5703125
2555,80739.65625
2556,94857.109375
2557,114492.8125
2558,194487.71875
2559,132484.90625
2560,120169.578125
2561,86945.578125
2562,118205.046875
2563,121351.65625
2564,165072.703125
2565,165822.578125
2566,147029.734375
2567,146960.015625
2568,215851.140625
2569,188939.171875
2570,133844.71875
2571,214025.390625
2572,159848.078125
2573,211097.484375
2574,289107.53125
2575,131068.4453125
2576,127247.71875
2577,168193.015625
2578,61531.90234375
2579,65639.5546875
2580,135174.09375
2581,170269.421875
2582,105951.71875
2583,294103.75
2584,162920.921875
2585,220964.53125
2586,216677.484375
2587,207225.875
2588,114419.984375
2589,147442.28125
2590,241350.6875
2591,278603.5625
2592,222464.46875
2593,232995.171875
2594,164756.765625
2595,191435.125
2596,317677.125
2597,204454.265625
2598,272813.6875
2599,290988.5625
2600,265431.15625
2601,127414.96875
2602,105000.25
2603,117124.3828125
2604,96416.1953125
2605,103276.203125
2606,166358.53125
2607,241997.6875
2608,240536.40625
2609,185161.203125
2610,79063.3125
2611,183253.734375
2612,148427.046875
2613,115334.40625
2614,110458.9375
2615,150967.859375
2616,148456.15625
2617,249662.359375
2618,199569.75
2619,220033.796875
2620,198307.921875
2621,174903.84375
2622,194572.953125
2623,228913.359375
2624,301003.71875
2625,304401.125
2626,177801.765625
2627,164248.109375
2628,346788.0
2629,372669.0625
2630,290439.8125
2631,364391.3125
2632,319810.4375
2633,271393.84375
2634,311633.34375
2635,154337.578125
2636,197869.46875
2637,180305.8125
2638,272651.8125
2639,191421.203125
2640,151859.015625
2641,108054.625
2642,220987.375
2643,123812.046875
2644,156403.765625
2645,108580.34375
2646,104225.578125
2647,131172.640625
2648,166415.171875
2649,144151.625
2650,121542.28125
2651,159742.59375
2652,332808.4375
2653,231058.921875
2654,256116.515625
2655,356701.4375
2656,268525.03125
2657,301393.46875
2658,262342.375
2659,273629.125
2660,315771.375
2661,308565.25
2662,298629.75
2663,267500.5625
2664,246052.0
2665,307809.28125
2666,267753.53125
2667,164767.546875
2668,170059.71875
2669,175057.390625
2670,267594.625
2671,174124.734375
2672,208503.4375
2673,229188.765625
2674,231853.109375
2675,174439.796875
2676,185344.875
2677,214223.578125
2678,256625.203125
2679,276922.28125
2680,279623.4375
2681,375012.0
2682,328574.15625
2683,428245.6875
2684,307043.75
2685,310764.21875
2686,250758.671875
2687,270959.625
2688,203502.984375
2689,187337.890625
2690,371525.03125
2691,200910.765625
2692,120403.7265625
2693,202813.796875
2694,121545.8984375
2695,199875.953125
2696,184062.921875
2697,220757.484375
2698,219289.8125
2699,201993.21875
2700,164422.171875
2701,147903.296875
2702,128045.078125
2703,150915.015625
2704,146930.71875
2705,103952.46875
2706,98587.625
2707,123803.3515625
2708,108043.875
2709,76143.40625
2710,103597.78125
2711,310810.59375
2712,367571.125
2713,184074.3125
2714,155295.84375
2715,195092.515625
2716,139587.796875
2717,199976.609375
2718,224620.234375
2719,149970.0625
2720,187252.609375
2721,126649.5546875
2722,202001.359375
2723,132624.734375
2724,109806.3125
2725,115544.609375
2726,145097.671875
2727,175512.265625
2728,161280.875
2729,155906.078125
2730,129343.671875
2731,95190.03125
2732,116427.4765625
2733,174395.140625
2734,174551.78125
2735,120174.0390625
2736,159402.984375
2737,102577.71875
2738,171504.5
2739,138707.640625
2740,128256.6484375
2741,145753.671875
2742,162624.46875
2743,163603.421875
2744,148245.796875
2745,114958.140625
2746,104102.078125
2747,156540.09375
2748,125256.96875
2749,143114.953125
2750,101913.84375
2751,118323.7109375
2752,227458.921875
2753,193228.421875
2754,317925.15625
2755,135516.921875
2756,89234.890625
2757,110984.5859375
2758,59719.20703125
2759,142228.859375
2760,167144.296875
2761,148554.078125
2762,129624.3359375
2763,222476.578125
2764,173036.578125
2765,265386.875
2766,175755.171875
2767,97457.46875
2768,136933.296875
2769,146898.703125
2770,136102.984375
2771,94789.515625
2772,94622.046875
2773,171327.140625
2774,157599.109375
2775,125695.7734375
2776,118682.703125
2777,128722.40625
2778,86284.7890625
2779,150774.953125
2780,96983.359375
2781,80202.453125
2782,108309.9375
2783,127130.1953125
2784,125537.125
2785,136910.015625
2786,43023.19921875
2787,113099.4609375
2788,76718.5703125
2789,177577.734375
2790,93965.296875
2791,99664.9609375
2792,73499.71875
2793,156342.71875
2794,95179.5
2795,103604.34375
2796,92791.40625
2797,254775.421875
2798,154653.796875
2799,107186.625
2800,57775.9296875
2801,100462.03125
2802,131381.984375
2803,216326.34375
2804,161076.234375
2805,94274.6875
2806,76777.265625
2807,148032.390625
2808,152672.734375
2809,106227.765625
2810,111293.40625
2811,170125.21875
2812,178371.734375
2813,228908.859375
2814,238655.890625
2815,98729.578125
2816,206175.328125
2817,149549.125
2818,115272.015625
2819,201009.546875
2820,160907.03125
2821,112301.9296875
2822,229942.5
2823,365845.875
2824,202907.09375
2825,192911.15625
2826,116857.890625
2827,144309.046875
2828,275416.625
2829,213954.390625
2830,245740.640625
2831,193187.75
2832,248796.75
2833,265861.65625
2834,215880.859375
2835,228766.171875
2836,206080.6875
2837,157673.421875
2838,144317.515625
2839,193567.765625
2840,213215.328125
2841,207291.78125
2842,218209.375
2843,155898.921875
2844,177393.765625
2845,97217.0234375
2846,221229.109375
2847,217004.0625
2848,184788.3125
2849,208255.0
2850,279294.34375
2851,224242.90625
2852,239252.953125
2853,243970.921875
2854,153916.359375
2855,210711.734375
2856,204309.296875
2857,191717.6875
2858,211763.296875
2859,126752.421875
2860,100696.109375
2861,142934.71875
2862,214181.25
2863,96351.5546875
2864,251210.328125
2865,167366.453125
2866,194325.359375
2867,89416.40625
2868,124097.484375
2869,139334.265625
2870,162968.171875
2871,93421.375
2872,46087.95703125
2873,118069.3046875
2874,129208.03125
2875,131839.53125
2876,143859.421875
2877,114414.875
2878,146662.265625
2879,127297.359375
2880,108021.359375
2881,165354.78125
2882,173168.3125
2883,163199.1875
2884,176429.265625
2885,165826.171875
2886,239926.0
2887,99681.734375
2888,126271.375
2889,49665.37890625
2890,74714.5234375
2891,155179.640625
2892,52931.6328125
2893,107283.078125
2894,53857.0234375
2895,307762.34375
2896,295765.0625
2897,202319.53125
2898,198328.265625
2899,198915.328125
2900,150983.171875
2901,215751.859375
2902,210383.578125
2903,297874.75
2904,308484.0
2905,151545.203125
2906,234869.25
2907,127263.96875
2908,98898.953125
2909,206289.140625
2910,66262.1875
2911,106267.1953125
2912,154631.25
2913,110336.9921875
2914,81859.15625
2915,81386.734375
2916,106091.15625
2917,177041.828125
2918,96525.140625
2919,246045.46875
